# Cosmological parameters
# z 0.0
# name demnunii
# H0 67.0
# Omega_k 0.0
# Omega_b 0.04999999999999999
# Omega_c 0.26999999999999996
# Omega_m 0.31999999999999995
# Omega_de 0.6799068075447904
# Omega_nu 0.0
# N_eff 3.046
# mass_neutrinos 0.0
# n_s 0.96
# A_s 2.21265e-09
# H_z 67.0
# D_A 0.0
# D_M 0.0
# D_H 4474.514298507463
# D_V 0.0
# r_drag 146.71804187203688
# DM_rd 0.0
# DH_rd 30.497369249311554
# DV_rd 0.0
# sigma8 0.8464806009326422
# fsigma8 0.4501495921255273
# f 0.5317896141146742
# 
# k[h/Mpc]  P_lin(k)[Mpc^3/h^3]
0.2030414921766327    2069.198331994626
0.20395402140685243    2051.6222227680787
0.20487065181652606    2033.7186531813024
0.2057914018375814    2015.5077615252983
0.20671628998478495    1997.0180145469483
0.207645334856114    1978.286128592633
0.20857855513313073    1959.3483065057846
0.20951596958135787    1940.2397771750777
0.21045759705065648    1920.9947634454043
0.2114034564756033    1901.6470714670068
0.21235356687587384    1882.2362578059522
0.21330794735662345    1862.804746481455
0.21426661710887168    1843.3934637863417
0.2152295954098884    1824.0417691381986
0.21619690162358104    1804.7874622487197
0.21716855520088452    1785.6678332838521
0.21814457568015186    1766.7225055338574
0.21912498268754743    1747.9903200624983
0.22010979593744132    1729.508422029438
0.22109903523280602    1711.3123130462186
0.22209272046561493    1693.4357888192649
0.22309087161724056    1675.908300999691
0.224093508758859    1658.7551467402077
0.22510065205185187    1642.0003617944399
0.22611232174821197    1625.6669181307304
0.22712853819095064    1609.7767915140214
0.22814932181450687    1594.3470457163817
0.22917469314515798    1579.3826109989006
0.23020467280143272    1564.8861753771475
0.2312392814945255    1550.8603278547362
0.23227854002871315    1537.307584897451
0.2333224693017731    1524.228442556438
0.23437109030540412    1511.6110661153466
0.2354244241256466    1499.439301049728
0.23648249194330928    1487.6975777215819
0.23754531503439322    1476.3708923133345
0.2386129147705204    1465.4438681250601
0.2396853126193631    1454.892680933556
0.24076253014507576    1444.6891548293434
0.24184458900872866    1434.8059054099622
0.2429315109687434    1425.2163464012897
0.2440233178813304    1415.8939661493287
0.2451200317009284    1406.8057653402434
0.24622167448064605    1397.9152397076869
0.24732826837270563    1389.1867457631104
0.24843983562888688    1380.5855204487282
0.24955639860097695    1372.077192799529
0.2506779797412182    1363.624617895892
0.25180460160276014    1355.1898339246857
0.2529362868401128    1346.735802531245
0.2540730582096024    1338.2264199405233
0.2552149385698289    1329.627832116694
0.25636195088212566    1320.9128015509932
0.2575141182110211    1312.0564426128667
0.25867146372470257    1303.0346578070698
0.2598340106954821    1293.8242286065615
0.2610017825002652    1284.4091824943443
0.2621748026210184    1274.786095591741
0.26335309464524487    1264.9531894664806
0.26453668226645655    1254.9090111966007
0.26572558928465106    1244.6532436485188
0.26691983960679044    1234.1954944230333
0.26811945724728176    1223.5516695736296
0.2693244663284598    1212.7375345361072
0.27053489108107265    1201.7685823936235
0.2717507558447685    1190.662075393551
0.2729720850685851    1179.4402618184563
0.2741989033114417    1168.125642083316
0.2754312352426329    1156.7400522369367
0.27666910564232333    1145.3050255977294
0.2779125394020484    1133.845015156369
0.27916156152521293    1122.3856343760217
0.2804161971275948    1110.9515734758224
0.2816764714378495    1099.566633814179
0.2829424097980177    1088.256113866384
0.2842140376640348    1077.0475995574277
0.2854913806062428    1065.967770632595
0.28677446430990444    1055.0421811509887
0.28806331457571976    1044.2948975347717
0.28935795732034486    1033.7478574910365
0.29065841857691344    1023.4218697684731
0.2919647244955586    1013.3368573514045
0.29327690134394124    1003.5099607865977
0.2945949755077767    993.9485437442354
0.2959189734913654    984.657018850479
0.29724892191812624    975.6396115184626
0.2985848475311316    966.8986953753214
0.2999267771936453    958.4259036595728
0.3012747378896626    950.2090191483851
0.30262875672445294    942.2362382283026
0.30398886092510513    934.4952703561383
0.30535507784107435    926.9681511501224
0.3067274349447333    919.6349474068421
0.30810595983192185    912.4763414151319
0.30949068022250564    905.4732600473699
0.31088162396093094    898.6051477087972
0.31227881901678556    891.8512993124128
0.3136822934853607    885.191610100046
0.31509207558821656    878.6062597091293
0.3165081936737491    872.0747617409226
0.3179306762177608    865.5768994163291
0.31935955182403264    859.0930499151651
0.32079484922489976    852.6044090447159
0.32223659728182946    846.0933191465919
0.3236848249859995    839.5427730153025
0.3251395614588842    832.9364229930337
0.32660083595283806    826.2618320784509
0.32806867785168453    819.511240248783
0.3295431166713065    812.6775054617614
0.33102418206024026    805.754629212248
0.33251190380027146    798.7446251630791
0.3340063118070339    791.6538647176192
0.33550743613061135    784.4886739696791
0.3370153069561415    777.2573807483964
0.3385299546044233    769.974605686978
0.3400514095325267    762.6557748237913
0.34157970233440343    755.3158885721872
0.34311486374150507    747.9709301479394
0.34465692462339914    740.6377494583719
0.3462059159883901    733.3326347417851
0.34776186898414313    726.0711295808821
0.3493248148983103    718.8676616630731
0.3508947851591598    711.735954531459
0.3524718113362076    704.6891350008302
0.3540559251408529    697.7390080199087
0.35564715842701516    690.8961711914677
0.35724554319177504    684.1707482183317
0.3588511115760181    677.5715565561287
0.36046389586507904    671.1046002098682
0.36208392848939414    664.7752018161364
0.36371124202515126    658.5878987922199
0.36534586919494544    652.5424323567156
0.3669878428684368    646.6362550223511
0.3686371960630114    640.866743147577
0.3702939619444456    635.2276585093497
0.37195817382757257    629.7088291310125
0.37362986517695224    624.3001895241952
0.3753090696075443    618.9909048533757
0.3769958208853842    613.7680179060967
0.3786901529282627    608.6186469530186
0.38039209980640515    603.5303942447796
0.382101695743161    598.491566361636
0.3838189751156886    593.490926030324
0.3855439724556478    588.5177448622134
0.3872767224498941    583.5626718497401
0.38901725994117586    578.617111163804
0.39076561992883535    573.6728778332557
0.3925218375695124    568.7232741425736
0.39428594817785123    563.7625747556002
0.3960579872272106    558.7854767564335
0.39783799035037726    553.7895744833413
0.3996259933402829    548.7745874331623
0.4014220321507216    543.7405492265702
0.4032261428970762    538.6911145699395
0.40503836185704245    533.6328017114433
0.406858725471359    528.572137554873
0.4086872703445397    523.5175065885219
0.4105240332456106    518.4786983342202
0.4123690511088482    513.4651455628731
0.4142223610345231    508.4852519982327
0.41608400028964543    503.5466028240576
0.4179540063087145    498.6563431257273
0.41983241669447124    493.8199888609642
0.42171926921865566    489.0420347538678
0.4236146018227627    484.3267319811641
0.4255184526188103    479.6778509221672
0.4274308598901021    475.0988702544472
0.4293518620919986    470.5928800452133
0.43128149785269027    466.16181315945346
0.4332198059739739    461.8072287768441
0.4351668254320336    457.5293505197224
0.43712259537822373    453.32527246084703
0.43908715513985674    449.1916587808203
0.44106054422099383    445.12338016347945
0.4430428023032391    441.11295113992657
0.4450339692465387    437.1529629945242
0.4470340850899786    433.2362755319904
0.44904319005259513    429.35600279809626
0.45106132453418    425.505866772343
0.4530885291160937    421.6815703146712
0.4551248445620816    417.8794895556076
0.45717031181909334    414.09648036866054
0.45922497201810664    410.3301579710833
0.4612888664749539    406.57828947213994
0.4633620366911535    402.83865354797086
0.46544452435474387    399.109063233322
0.46753637134112214    395.3878066057865
0.4696376197138865    391.67472149458433
0.47174831172567944    387.9700678942856
0.4738684898190418    384.27586493483847
0.4759981966272629    380.5961417539991
0.4781374749752391    376.93510883500414
0.48028636788033463    373.2979969496145
0.48244491855324634    369.69023633701437
0.48461317039887314    366.11632452077305
0.4867911670171886    362.5795440851307
0.4889789522041174    359.08269798648837
0.4911765699524164    355.62689421628045
0.49338406445255883    352.21259815888715
0.4956014800936244    348.8400809909604
0.4978288614641877    345.509379710438
0.5000662533532202    342.2205443780207
0.5023137007509881    338.97379828370947
0.5045712488499569    335.76935181838815
0.5068389430457004    332.60656369010894
0.5091168289378141    329.48406754477
0.5114049523308316    326.399878409019
0.5137033592351458    323.3504918799964
0.5160120958679337    320.3322297548995
0.5183312086540868    317.3411738142682
0.5206607442271435    314.3734119377323
0.5230007494302283    311.42614501158823
0.5253512713169899    308.4977580324458
0.527712357152553    305.5871707114503
0.530084054414465    302.69443406362535
0.5324664107936518    299.81976003074584
0.5348594741953759    296.9632805755753
0.5372632927402016    294.12507984810816
0.5396779147649601    291.3050135167303
0.5421033888237236    288.50277506617476
0.5445397636887805    285.7186481923857
0.5469870883516169    282.95377937672674
0.5494454120239006    280.20970236311865
0.551914784138473    277.48888685520376
0.554395254350338    274.793805506506
0.5568868725376673    272.12648902128933
0.5593896888027989    269.48861534899186
0.5619037534732457    266.88037963283693
0.5644291171027075    264.3012100862676
0.5669658304720875    261.7502111296396
0.5695139445905136    259.22626690524305
0.572073510696364    256.72869493526946
0.5746445802582972    254.25728778361952
0.5772272049762878    251.81192162761425
0.5798214367826658    249.39255610884697
0.5824273278431585    246.99867793426793
0.585044930557944    244.6288479355736
0.5876742975627017    242.28132491429173
0.5903154817296714    239.95384179539607
0.5929685361687165    237.64445730421636
0.5956335142283923    235.3522607912136
0.5983104694970182    233.07683704816296
0.6009994558037557    230.81872596526642
0.6037005272196907    228.57860878035
0.6064137380589204    226.3570517781711
0.6091391428796463    224.15435770367128
0.6118767964852716    221.97005658836707
0.614626753925499    219.80363779707028
0.6173890704974446    217.65496331883992
0.6201638017467451    215.52426130360354
0.6229510034686759    213.4126155654244
0.625750731709273    211.32126166169058
0.6285630427664599    209.251474156319
0.6313879931911803    207.2038297882864
0.6342256397885345    205.1774815774659
0.6370760396189218    203.17161534772305
0.6399392499991879    201.18575531193173
0.6428153285037783    199.21946845491252
0.6457043329658955    197.2723328431116
0.6486063214786588    195.3439373825963
0.6515213523962787    193.4338815841687
0.654449484335226    191.54177533534627
0.657390776175411    189.6672386789919
0.6603452870613683    187.80990187689983
0.663313076403446    185.9694676225994
0.6662942038789993    184.1457863272581
0.6692887294335921    182.3387289700045
0.6722967132822011    180.5481671558399
0.6753182159104272    178.77397311841648
0.678353298075712    177.01601972272152
0.68140202080856    175.2741804676252
0.6844644454137617    173.5483294883309
0.6875406334716334    171.83834155869292
0.6906306468392502    170.14409209343847
0.6937345476516915    168.4654571502654
0.6968523983232909    166.8023134318432
0.6999842615488897    165.15453828769094
0.7031302003050995    163.5220097159673
0.7062902778515672    161.90460636513924
0.7094645577322473    160.30220753555588
0.7126531037766805    158.71469318091778
0.7158559801012757    157.14194390964974
0.7190732511106022    155.58384098616804
0.7223049814986784    154.0402663320592
0.7255512362502808    152.5111025271555
0.7288120806422462    150.99623281051365
0.7320875802447843    149.4955410813132
0.7353778009227975    148.00891189964963
0.7386828088372044    146.5362304872464
0.7420026704462707    145.07738272807285
0.7453374525069457    143.6322551688773
0.7486872220762041    142.20073501963287
0.7520520465123947    140.7827101538995
0.7554319934765951    139.37806910910749
0.7588271309339731    137.98670108674452
0.7622375271551487    136.6084959524828
0.7656632507175739    135.2433442362076
0.7691043705069077    133.8911371319839
0.772560955718401    132.55176649793424
0.7760330758582896    131.2251248560474
0.7795208007451908    129.91110539191624
0.7830242005115079    128.60960195439455
0.7865433456048398    127.32050905518652
0.7900783067893983    126.04372186837384
0.7936291551474306    124.77913622985743
0.797195962080649    123.52664863674784
0.8007787993116676    122.28615624667908
0.8043777388854395    121.0575568770631
0.8079928531707131    119.84074900427872
0.8116242148614827    118.63563176279332
0.8152718969784508    117.44210494423201
0.8189359728704972    116.26006899637709
0.8226165162161532    115.08942478595114
0.8263136010250834    113.93007033900352
0.8300273016395743    112.78190181155553
0.8337576927360286    111.64481619769526
0.8375048493264674    110.5187113931201
0.841268846760038    109.4034861876759
0.8450497607245306    108.2990402579437
0.8488476672478953    107.20527415989217
0.8526626426997782    106.12208932158117
0.8564947637930526    105.04938803593063
0.8603441075853615    103.98707345353513
0.8642107514806693    102.9350495755427
0.868094773230816    101.89322124658747
0.8719962509370819    100.86149414777617
0.8759152630517578    99.8397747897302
0.8798518883797227    98.82797050568175
0.8838062060800284    97.82598944462569
0.8877782956674908    96.83374056452344
0.8917682370142909    95.85113362555975
0.8957761103515747    94.87807918345544
0.8998019962710756    93.91448858282747
0.9038459757267285    92.96027395060699
0.9079081300362999    92.01534818950473
0.9119885408830225    91.07962497152893
0.9160872903172377    90.15301873155593
0.9202044607580461    89.23544466094937
0.9243401349949641    88.32681870122937
0.9284943961895892    87.42705753779535
0.9326673278772718    86.53607859369171
0.9368590139687951    85.65380002342926
0.9410695387520644    84.78014070685157
0.945298986893795    83.91502024305092
0.9495474434412245    83.05835894433163
0.953814993823817    82.21007783022196
0.9581017238549817    81.37009862153299
0.9624077197337995    80.53834373446506
0.9667330680467552    79.71473627475874
0.9710778557694796    78.89920003189505
0.9754421702684976    78.09165947333979
0.9798260993029859    77.29203973883372
0.9842297310265369    76.50026663472745
0.9886531539889317    75.716266628364
0.9930964571379224    74.93996684250214
0.9975597298210134    74.17129504978746
1.002043061787269    73.4101796672629
1.0065465431891114    72.65654975093007
1.0110702645841336    71.91033499034516
1.0156143169369227    71.17146570326601
1.0201787916208869    70.43987283033431
1.0247637804200949    69.71548792980788
1.0293693755311193    68.99824328932867
1.0339956695648926    68.28807245050825
1.038642755548568    67.58490975085073
1.043310726927393    66.88869008499597
1.0479996775665794    66.19934890040217
1.0527097017532043    65.51682219329928
1.0574408941980964    64.8410465046599
1.0621933500377432    64.17195891619457
1.0669671648362045    63.50949704636825
1.0717624345870331    62.85359904643806
1.0765792557152059    62.204203596513004
1.0814177250790622    61.56124990163509
1.086277939972252    60.92467768788317
1.091159998125692    60.29442719849647
1.0960639977095308    59.670439190021156
1.100990037335125    59.05265492847983
1.105938216057014    58.441016185558084
1.110908633374924    57.83546523481784
1.1159013892357617    57.235944847927804
1.1209165840356234    56.64239829091834
1.1259543186218168    56.05476932045703
1.1310146942948873    55.47300218014396
1.136097812810655    54.8970415968303
1.141203776382261    54.326832776957204
1.1463326876822233    53.76232140291776
1.1514846498445008    53.20345362943539
1.156659766466567    52.650176079969576
1.1618581416114961    52.102435843138394
1.167079879810046    51.560180469164216
1.1723250860627732    51.02335796633854
1.1775938658421372    50.49191679751001
1.1828863250946213    49.96580587659194
1.1882025702428645    49.4449745650911
1.1935427081878003    48.92937266865676
1.1989068463108075    48.41895043365289
1.2042950924758693    47.91365854374693
1.2097075550317413    47.413448116522666
1.215144342814131    46.91827070011331
1.2206055651478864    46.428078269853096
1.226091331849196    45.94282322495211
1.2316017532277883    45.46245838518872
1.237136940089164    44.98693698762541
1.2426970037368144    44.51621268334261
1.2482820559744614    44.05023953419377
1.2538922091083071    43.588972009580395
1.2595275759492912    43.13236498324772
1.2651882698153591    42.68037373009974
1.2708744045337412    42.232953923035176
1.2765860944432414    41.79006162980222
1.2823234543965365    41.35165330966949
1.2880865997624857    40.917685749593126
1.2938756464284527    40.48811598009681
1.2996907108026263    40.06290140176564
1.305531909816376    39.6419998038476
1.3113993609265937    39.22536936099006
1.3172931821180571    38.81296863000384
1.3232134919058034    38.404756546647626
1.329160409337511    38.00069242243837
1.3351340539958951    37.600735941485446
1.3411345460011113    37.204847157346094
1.3471620060131704    36.812986489906926
1.3532165552343662    36.425114722288086
1.3592983154117113    36.04119299776911
1.365407408839389    35.66118281673876
1.371543958361201    35.285046033668685
1.377708087373054    34.912744854107366
1.3838999198254294    34.54424183169942
1.3901195802258801    34.17949986522429
1.396367193641533    33.81848219566115
1.4026428857016038    33.46115240327154
1.4089467825999233    33.107474404707794
1.4152790110974758    32.75741245014074
1.4216396985249473    32.41093112041115
1.428028972785285    32.067995324201206
1.4344469623562717    31.728570295228035
1.4408937962931099    31.392621589459726
1.447369604231006    31.060115082350823
1.453874516387795    30.731016966098966
1.4604086635665463    30.405293746924865
1.4669721771581983    30.082912242370377
1.4735651891441988    29.763839578618228
1.4801878320991595    29.448043187833214
1.4868402391935234    29.135490805522224
1.49352254419624    28.82615046791621
1.5002348814774575    28.51999050937112
1.5069773860112226    28.21697955978949
1.5137501933781972    27.91708654206171
1.5205534397683844    27.620280669527677
1.5273872619838589    27.326531443457206
1.534251797441533    27.03580865055035
1.5411471841759086    26.748082360457698
1.5480735608418559    26.463322923319414
1.5550310667174019    26.181500967323768
1.5620198417065303    25.902587396283966
1.569040026341996    25.626553387235194
1.5760917617881494    25.353370388049402
1.5831751898437756    25.08301011506915
1.5902904529449466    24.81544455076049
1.5974376941678843    24.550645941382857
1.604617057231841    24.288586794761382
1.6118286865019777    24.029239880152293
1.619072726992284    23.772578226079887
1.6263493243684828    23.518575115651178
1.6336586249509633    23.26720408419307
1.6410007757177214    23.01843891703565
1.6483759243073157    22.77225364731426
1.6557842190218381    22.528622553788896
1.6632258088298935    22.287520158680632
1.6707008433695965    22.048921225524964
1.6782094729515797    21.81280075704243
1.6857518485620173    21.579133993027146
1.6933281218656644    21.34789640824975
1.7009384452088914    21.11906371037978
1.7085829716227698    20.892611837923067
1.7162618548261357    20.668516958175125
1.7239752492286824    20.446755465193046
1.7317233099340676    20.22730397778146
1.7395061927430304    20.010139337495964
1.747324054156526    19.79523860666168
1.7551770513788707    19.58257906640883
1.7630653423209053    19.372138214723236
1.7709890856031678    19.16389376451244
1.7789484405590856    18.95782364168885
1.7869435672381804    18.753905983266197
1.7949746264092754    18.55211913547362
1.8030417795637461    18.352441651882984
1.8111451889187564    18.15485229155337
1.819285017420521    17.95933001718876
1.8274614287475852    17.765853993312145
1.8356745873141138    17.57440358445407
1.8439246582731985    17.38495835335507
1.8522118075201783    17.197498059184493
1.8605362016959752    17.01200265577234
1.8688980081904458    16.828452289856184
1.87729739514575    16.646827299342604
1.8857345314597187    16.46710821158278
1.89420958678927    16.28927574166179
1.902722731553809    16.11331079070265
1.9112741369386548    15.939194444183805
1.9198639748984856    15.766907970270953
1.928492418160795    15.596432818162114
1.9371596402293656    15.427750616446525
1.9458658153877586    15.260843171477555
1.9546111187028168    15.095692465758505
1.9633957260281862    14.932280656341785
1.9722198140078517    14.770590073241907
1.981083560079693    14.610603217861401
1.9899871424790372    14.452302761429376
1.998930740242266    14.29567154345383
2.0079145332104    14.14069256929723
2.0169387020327187    13.987349001917726
2.026003428170395    13.83562416444744
2.035108893900141    13.685501542730952
2.0442552823178763    13.536964783860029
2.0534427773424073    13.389997694687997
2.062671563719127    13.244584240356621
2.0719418270237293    13.100708542834946
2.081253753665941    12.958354879471877
2.0906075308932737    12.817507681559347
2.1000033467947743    12.678151532909562
2.1094413903048292    12.540271168442867
2.118921851206948    12.403851472788787
2.1284449201375857    12.268877478898553
2.138010788589974    12.135334366669332
2.1476196489179715    12.003207461580635
2.157271694339934    11.872482233342614
2.1669671189425976    11.743144294555174
2.1767061176849825    11.615179399379434
2.1864888864023126    11.488573442220149
2.196315621809955    11.36331245641975
2.206186521507378    11.239382612963455
2.2161017839821087    11.11677021919572
2.2260616086137484    10.995461717547673
2.2360661956779673    10.87544368427553
2.2461157463505326    10.756702828210175
2.256210462711357    10.639225989517309
2.2663505477485604    10.523000138468191
2.2765362053625515    10.408012374221912
2.286767640370129    10.294249923617029
2.2970450585086004    10.181700139974742
2.307368666439916    10.070350501911838
2.317738671754829    9.960188612164396
2.3281552829770704    9.851202196421474
2.3386187095675273    9.743379102169238
2.3491291619284795    9.636707297544786
2.3596868514078126    9.531174870200434
2.370291990303273    9.42677002617776
2.380944791866738    9.323481088791448
2.3916454703085006    9.2212964975231
2.4023942408015806    9.120204806924479
2.413191319486049    9.020194685530717
2.424036923473375    8.921254914782905
2.434931270850792    8.823374387960037
2.4458745806856825    8.72654210912066
2.456867073029988    8.630747192053658
2.467908968924616    8.535978859238496
2.479000490403911    8.442226440814045
2.490141860500101    8.349479373557546
2.50133330324779    8.25772719987159
2.512575043688458    8.166959565655926
2.5238673078749905    8.077166216505239
2.5352103228762215    7.988336999998053
2.546604316781501    7.900461865633092
2.5580495187052796    7.813530863854074
2.5695461587917174    7.727534145082848
2.581094468219312    7.642461958761656
2.59269467920555    7.558304652403861
2.604347025011559    7.475052670653084
2.6160517399468266    7.392696554350942
2.627809059373892    7.311226939613109
2.639619219713084    7.2306345569138495
2.651482458447276    7.15091023017876
2.66339901412666    7.072044875885543
2.675369126373543    6.994029502173146
2.6873930358871685    6.916855207958978
2.6994709844485523    6.840513182063718
2.7116032149253475    6.764994702344639
2.723789971276727    6.690291134836333
2.7360314985582943    6.616393932899474
2.7483280429269907    6.543294636377143
2.7606798516460764    6.4709848707591435
2.7730871730900803    6.399456346353422
2.785550256749802    6.328700857465399
2.7980693532373264    6.2587102815849125
2.8106447142910658    6.189476578579912
2.8232765927808177    6.1209917898984045
2.8359652427128546    6.05324803777685
2.8487109192350273    5.986237524456329
2.8615138786418988    5.919952531405874
2.8743743783798963    5.85438541855236
2.8872926770524923    5.789528623518201
2.9002690344253867    5.725374660865564
2.9133037114317597    5.661916121347453
2.9263969701774966    5.599145671166112
2.9395490739464654    5.53705605123766
2.952760287205812    5.475640076464056
2.9660308756112763    5.41489063501137
2.979361106012533    5.354800687594727
2.992751246458561    5.295363266770176
3.0062015662030306    5.2365714762325
3.0197123357097193    5.178418490120162
3.033283826657949    5.120897552326107
3.0469163119480553    5.064001975815355
3.060610065706854    5.007725141948537
3.074365363293185    4.952060499812044
3.0881824813034267    4.897001565554018
3.102061697577066    4.84254192172683
3.1160032912022815    4.788675216635427
3.1300075425215605    4.7353951636744345
3.144074733137331    4.682695539610003
3.158205145917627    4.630570183370829
3.1723990650017773    4.579012997065611
3.186656775806116    4.52801794551561
3.2009785650297253    4.477579055634939
3.2153647206602036    4.427690415816855
3.2298155319794355    4.378346175325661
3.24433128956944    4.329540543694441
3.258912285318196    4.281267790128427
3.2735588124255126    4.233522242913837
3.288271165408926    4.186298288832475
3.3030496401096245    4.139590372581869
3.317894533698392    4.093392996200548
3.332806144681591    4.047700718499114
3.3477847729071564    4.002508154496556
3.3628307195706326    3.957809974861734
3.3779442872212324    3.913600905360383
3.393125779767897    3.8698757263071877
3.408375502485442    3.826629272023041
3.423693762020676    3.7838564302975937
3.439080866398568    3.7415521418566446
3.4545371250284442    3.699711399834815
3.4700628487102096    3.6583292492531094
3.485658349640596    3.6174007865014284
3.5013239414194395    3.576921158826024
3.517059939055991    3.5368855638218233
3.532866658975245    3.497289248929582
3.548744419024305    3.458127510937762
3.5646935384787803    3.419395695489289
3.580714338049183    3.38108919659284
3.596807139887411    3.343203456138883
3.6129722675932054    3.3057339634203604
3.6292100462206593    3.2686762546578256
3.645520802284757    3.2320259125292514
3.661904863767939    3.195778565704191
3.6783625601266965    3.159929888382583
3.694894222298197    3.1244755998377554
3.7115001827069385    3.0894114639638897
3.728180775271436    3.0547332888278786
3.744936335410931    3.020436926225422
3.761767200052149    2.9865182712413083
3.778673707636043    2.9529732618141087
3.7956561981246426    2.919797878304791
3.81271501300786    2.8869881430696953
3.8298504953103665    2.8545401200375107
3.847062989598489    2.8224499142903268
3.8643528419871385    2.7907136716487244
3.88172040014677    2.759327578260868
3.899166013310372    2.728287860195532
3.916690032280494    2.6975907830042347
3.934292809436293    2.667232650866517
3.9519746987406257    2.6372098063460405
3.9697360557471724    2.6075186303688525
3.9875772376075536    2.5781555418436413
4.00549860307856    2.5491169972766725
4.023500512529332    2.520399490390445
4.04158332794862    2.4919995517461775
4.059747412952062    2.4639137483697735
4.077993132789487    2.4361386833816656
4.096320854352272    2.408670995629968
4.114730946180711    2.381507359327504
4.13322377847143    2.3546444836920557
4.151799723084825    2.3280791125904154
4.17045915355255    2.3018080241857137
4.1892024450850265    2.2758280305881846
4.208029974578961    2.250135977509527
4.226942120624971    2.2247287439203403
4.245939263515162    2.199603241711201
4.2650217852507915    2.1747564153568475
4.2841900695499415    2.1501852415837597
4.303444501855238    2.1258867290409293
4.3227854693416035    2.101857917973886
4.342213360924037    2.0780958799018703
4.361728567265443    2.054597717298279
4.3813314807844765    2.0313605632740805
4.401022495663444    2.008381581264462
4.42080200785623    1.9856579647184918
4.44067041509623    1.9631869367918988
4.460628116904401    1.9409657500427402
4.480675514597254    1.9189916861301792
4.500813011294938    1.8972620555161697
4.521041011929345    1.875774197170105
4.541359923252252    1.8545254782763383
4.5617701538435    1.83351329394462
4.58227211411921    1.8127350669233246
4.602866216340035    1.7921882473156143
4.623552874619453    1.7718703122982982
4.644332504932091    1.7517787658434971
4.665205525122097    1.7319111384430783
4.6861723549115135    1.7122649868358208
4.707233415908761    1.6928378937372055
4.7283891316170905    1.6736274675719436
4.7496399274431    1.6546313422091814
4.770986230705293    1.6358471767001814
4.79242847064267    1.6172726550187801
4.81396707842336    1.598905485804311
4.8356024871532926    1.5807434021070692
4.857335131884902    1.5627841611363784
4.87916544962588    1.5450255440110727
4.901093879347961    1.527465355379173
4.923120861995759    1.5101014225990146
4.9452468404956    1.4929315960053662
4.9674722597644765    1.4759537489170529
4.9897975667189645    1.4591657773984397
5.012223210284218    1.4425656000231792
5.034749641402993    1.426151157640257
5.057377313044717    1.4099204131424243
5.080106680214599    1.3938713512369691
5.102938199962777    1.3780019782187134
5.125872331393509    1.362310321745418
5.148909535674406    1.3467944306152866
5.1720502760457014    1.3314523745468505
5.195295017829582    1.3162822439609536
5.2186442284395005    1.3012821497650402
5.242098377389636    1.2864502231394999
5.265657936304295    1.2717846153262284
5.289323378927402    1.257283497419336
5.313095181132031    1.2429450601579037
5.336973820929974    1.2287675137208875
5.360959778481346    1.214749087524042
5.38505353610425    1.2008880300189364
5.409255578284468    1.187182608493955
5.433566391685207    1.1736311088773812
5.457986465156884    1.1602318355423569
5.482516289746966    1.1469831111139257
5.507156358709804    1.1338832762779671
5.531907167516613    1.1209306895920665
5.556769213865394    1.1081237272983229
5.581742997690949    1.0954607831380232
5.606829021174938    1.0829402681682132
5.632027788755977    1.0705606105801575
5.657339807139779    1.0583202555195332
5.682765585309347    1.0462176649085941
5.708305634535198    1.0342513172700045
5.733960468385659    1.0224197075525698
5.7597306027371955    1.0107213469586438
5.785616555784746    0.9991547627733799
5.811618848052199    0.9877184981956267
5.83773800240283    0.976411112170614
5.8639745440498094    0.9652311792243194
5.890329000566779    0.9541772892994839
5.916801901898455    0.9432480475933592
5.943393780371279    0.9324420743970798
5.970105170704132    0.9217580049366324
5.996936610019079    0.9111944892155184
6.0238886378521705    0.9007501918589725
6.050961796164298    0.8904237919597789
6.078156629352095    0.8802139829256592
6.105473684258846    0.8701194723281669
6.132913510185543    0.8601389817301796
6.1604766589018904    0.8502712465093138
6.188163684657415    0.8405150157592614
6.2159751441925994    0.830869052152371
6.2439115967500936    0.8213321317960889
6.271973604085942    0.8119030440908263
6.300161730480896    0.802580591589294
6.32847654275175    0.7933635898572974
6.356918610262745    0.7842508673359236
6.385488504937013    0.7752412652051951
6.41418680126809    0.7663336372490429
6.443014076331431    0.7575268497217694
6.471970909796065    0.7488197812157817
6.501057883936221    0.7402113225307622
6.530275583643046    0.7317003765441283
6.559624596436354    0.7232858580828638
6.589105512476458    0.7149666937966409
6.618718924576019    0.7067418220322828
6.648465428211985    0.6986101927094684
6.67834562153755    0.6905707671977617
6.708360105394186    0.6826225181948932
6.738509483323731    0.6747644296062855
6.76879436158053    0.6669954964258309
6.799215349143581    0.6593147246179226
6.829773057728853    0.6517211310006316
6.860468101801534    0.6442137431301965
6.891301098588406    0.6367915991865918
6.922272668090253    0.629453747860373
6.953383433094326    0.6221992482406341
6.984634019186868    0.6150271697041518
7.016025054765697    0.6079365918056566
7.047557171052835    0.6009266041692521
7.079231002107208    0.5939963063809628
7.11104718483739    0.5871448078823859
7.143006359014427    0.5803712278654292
7.1751091672846465    0.5736746951681896
7.207356255182667    0.5670543481718453
7.239748271144308    0.5605093346986749
7.272285866519665    0.5540388119110964
7.304969695586189    0.5476419462117718
7.337800415561851    0.5413179131447527
7.370778686618359    0.5350658972976398
7.403905171894426    0.5288850922047585
7.437180537509111    0.52277470025135
7.470605452575211    0.5167339325787798
7.504180589212719    0.5107620089906637
7.537906622562344    0.5048581578600496
